Country,climate_risk,Trade_Risk,weighted_risk,cascading_risk,final_risk,risk_level
Andaman and Nicobar Islands,0.07677647,0.043648593,0.0602125315,0.0602125315,0.35529932556506516,HIGH
Andhra Pradesh,0.08768152784615385,0.043648593,0.06566506042307693,0.06566506042307693,0.4394094445567117,VERY HIGH
Arunachal Pradesh,0.09658840369230769,0.043648593,0.07011849834615384,0.07011849834615384,0.5081076942893386,VERY HIGH
Assam,0.054070290136363636,0.043648593,0.04885944156818182,0.04885944156818182,0.18016779328715404,MEDIUM
Bihar,0.07876438907142858,0.043648593,0.06120649103571429,0.06120649103571429,0.37063203741331935,HIGH
Chandigarh,0.058432925,0.043648593,0.051040759,0.051040759,0.21381655908686759,HIGH
Chhattisgarh,0.1603632991764706,0.043648593,0.1020059460882353,0.1020059460882353,1.0,VERY HIGH
Delhi,0.056451328,0.043648593,0.050049960500000004,0.050049960500000004,0.19853260903223555,MEDIUM
Goa,0.051635243,0.043648593,0.047641918,0.047641918,0.16138640695438464,MEDIUM
Gujarat,0.09186570084,0.043648593,0.06775714692,0.06775714692,0.47168174364572163,VERY HIGH
Haryana,0.05850154,0.043648593,0.0510750665,0.0510750665,0.21434578285587746,HIGH
Himachal Pradesh,0.043338396,0.043648593,0.0434934945,0.0434934945,0.09739327658583628,LOW
Jammu and Kashmir,0.0307111482,0.043648593,0.0371798706,0.0371798706,0.0,VERY LOW
Jharkhand,0.07491958438461538,0.043648593,0.05928408869230769,0.05928408869230769,0.34097726764778763,HIGH
Karnataka,0.05793505350000001,0.043648593,0.05079182325000001,0.05079182325000001,0.2099765032432099,HIGH
Kerala,0.09517089442857142,0.043648593,0.06940974371428571,0.06940974371428571,0.49717452231293596,VERY HIGH
Madhya Pradesh,0.06443965222727273,0.043648593,0.054044122613636364,0.054044122613636364,0.26014612000840476,HIGH
Maharashtra,0.06911945009090908,0.043648593,0.05638402154545454,0.05638402154545454,0.29624114680426294,HIGH
Meghalaya,0.05868883749999999,0.043648593,0.051168715249999996,0.051168715249999996,0.21579039830258903,HIGH
Odisha,0.08537052911111111,0.043648593,0.06450956105555555,0.06450956105555555,0.4215848368071483,VERY HIGH
Puducherry,0.07435144,0.043648593,0.0590000165,0.0590000165,0.33659520086110944,HIGH
Punjab,0.0426464026875,0.043648593,0.04314749784375,0.04314749784375,0.09205596974373396,LOW
Rajasthan,0.05933713378787879,0.043648593,0.051492863393939395,0.051492863393939395,0.22079067236666106,HIGH
Tamil Nadu,0.07408368048275862,0.043648593,0.05886613674137931,0.05886613674137931,0.334529986244732,HIGH
Telangana,0.0679580468,0.043648593,0.0558033199,0.0558033199,0.2872833062889918,HIGH
The Dadra and Nagar Haveli and Daman and Diu,0.033509336,0.043648593,0.0385789645,0.0385789645,0.021582270551823105,VERY LOW
Tripura,0.057921525,0.043648593,0.050785059,0.050785059,0.20987215865734593,HIGH
Uttar Pradesh,0.05878396261290322,0.043648593,0.05121627780645161,0.05121627780645161,0.21652409313284676,HIGH
Uttarakhand,0.06684740391666667,0.043648593,0.055247998458333336,0.055247998458333336,0.2787169780409175,HIGH
West Bengal,0.08285454052941177,0.043648593,0.06325156676470589,0.06325156676470589,0.40217915350185607,VERY HIGH
